19000060,Biud,Kjgi Anco,940526106127,3.15,940526106127
19000061,Lsns,Edqa Iyqm,940526105020,3.61,940526105020
19000062,Pguc,Jpzz Wvpj,940526103007,3.63,940526103007
19000063,Eylx,Edxi Fkmm,940526109757,3.24,940526109757
19000064,Kfym,Hpte Otcg,940526105863,3.02,940526105863
19000065,Ehif,Puye Nthc,940526106327,3.77,940526106327
19000066,Nijz,Mvos Urhe,940526108779,3.5,940526108779
19000067,Trcp,Jplx Ojjj,940526108836,3.46,940526108836
19000068,Lcwb,Ovvc Heob,940526108801,3.06,940526108801
19000069,Wxxa,Pcbr Hdwb,940526109774,3.94,940526109774
19000070,Gdwt,Kvtp Kuen,940526105888,3.7,940526105888
19000071,Iexy,Rvwa Lrgn,940526109564,3.82,940526109564
19000072,Udqm,Sulw Dzqu,940526104106,3.17,940526104106
19000073,Fyir,Wser Geev,940526105511,3.77,940526105511
19000074,Hloe,Kaaa Nkml,940526105762,3.26,940526105762
19000075,Qgyc,Qgoc Mnsb,940526108373,3.2,940526108373
19000076,Btqf,Ubzw Lwes,940526102283,3.17,940526102283
19000077,Mwun,Orhi Kfni,940526107159,3.65,940526107159
19000078,Ukmv,Jbmq Vsfa,940526108131,3.8,940526108131
19000079,Xdhf,Naqq Akyd,940526105118,3.28,940526105118
19000080,Epiv,Tzly Wkol,940526107389,3.49,940526107389
19000081,Lzcl,Ausc Yigd,940526102894,3.95,940526102894
19000082,Hksf,Ijlr Vwgn,940526101605,3.53,940526101605
19000083,Epgq,Ehjd Ltdt,940526106839,3.92,940526106839
19000084,Zxfk,Gxkx Xehh,940526106466,3.1,940526106466
19000085,Pmpy,Cbik Fura,940526100634,3.54,940526100634
19000086,Lxwp,Yayu Jxaj,940526101560,3.83,940526101560
19000087,Tfzu,Thim Wkjq,940526102351,3.36,940526102351
19000088,Sint,Ujqf Fzqp,940526105917,3.34,940526105917
19000089,Pcyi,Ilsh Vhvv,940526102285,3.1,940526102285
19000090,Mpqf,Pgcq Nmer,940526109343,3.31,940526109343
19000091,Jkvi,Qqtq Cbir,940526104841,3.93,940526104841
19000092,Qzoc,Gsgf Hpoq,940526106458,3.13,940526106458
19000093,Gvgr,Ultk Lqae,940526103011,3.49,940526103011
19000094,Batz,Nbyr Hdvi,940526103715,3.35,940526103715
19000095,Obot,Ekdy Ueca,940526109131,3.17,940526109131
19000096,Gdsz,Bawo Ewhy,940526108608,3.45,940526108608
19000097,Jick,Zwjk Ypbw,940526101803,3.21,940526101803
19000098,Rdqr,Xfco Bjbj,940526100044,3.76,940526100044
19000099,Wwvh,Qrwt Cmxf,940526104437,3.21,940526104437
19000100,Laqp,Mhqr Cmpk,940526108268,3.39,940526108268
19000101,Occd,Dwsk Gvjc,940526101133,3.99,940526101133
19000102,Dncq,Zqkj Zyia,940526107008,3.51,940526107008
19000103,Wzhe,Jyqh Hjgs,940526106357,3.55,940526106357
19000104,Rjvs,Hnbk Siqx,940526104254,3.67,940526104254
19000105,Bovq,Pazv Ljlz,940526105752,3.55,940526105752
19000106,Rrku,Hpyg Rqse,940526106958,3.05,940526106958
19000107,Lhrs,Vmwm Ydki,940526107639,3.64,940526107639
19000108,Gfii,Fvsl Qlvx,940526101080,3.19,940526101080
19000109,Nntk,Yuqx Mcqm,940526104494,3.54,940526104494
19000110,Nfic,Fdoj Qbjt,940526107871,3.58,940526107871
19000111,Ckce,Ypis Zztt,940526107675,3.8,940526107675
19000112,Quva,Jyff Cgoj,940526101061,3.64,940526101061
19000113,Bpmj,Iiap Upwt,940526103763,3.89,940526103763
19000114,Zqxt,Zery Wscl,940526104314,3.71,940526104314
19000115,Uvmf,Wcpf Coia,940526101948,3.37,940526101948
19000116,Iude,Bdxx Zeii,940526104367,3.54,940526104367
19000117,Dboy,Jmgu Laol,940526102702,3.62,940526102702
19000118,Pahg,Psai Cosr,940526100406,3.27,940526100406
19000119,Rsrs,Lwpd Cgoc,940526104562,3.14,940526104562
19000120,Bfcq,Mrnd Ennf,940526102380,3.69,940526102380
19000121,Fiin,Zsxe Nqwq,940526107003,3.67,940526107003
19000122,Kagb,Dqxk Nzjp,940526104925,3.02,940526104925
19000123,Kmjp,Bazs Kaez,940526107702,3.75,940526107702
19000124,Cktb,Tlfd Ratj,940526101804,3.57,940526101804
19000125,Cctk,Owjv Djgc,940526101304,3.77,940526101304
19000126,Jgvy,Wysp Kgmz,940526102143,3.23,940526102143
19000127,Phov,Wnzf Fcis,940526100444,3.56,940526100444
19000128,Ktjm,Ocjo Ywvi,940526109001,3.77,940526109001
19000129,Vade,Cums Pzxw,940526107321,3.55,940526107321
19000130,Gufn,Xgla Yceb,940526109587,3.08,940526109587
19000131,Ifjo,Fksq Pnfs,940526103384,3.67,940526103384
19000132,Oiot,Apbq Amqp,940526102470,3.81,940526102470
19000133,Yclt,Hggv Nape,940526109969,3.7,940526109969
19000134,Rhba,Zqrs Nrbf,940526105523,3.43,940526105523
19000135,Dmjo,Khkf Ctlj,940526109885,3.07,940526109885
19000136,Bjbo,Hakr Qdqy,940526108773,3.41,940526108773
19000137,Uinx,Pgxn Soel,940526105332,3.68,940526105332
19000138,Ezoq,Esuw Mmxn,940526105203,3.54,940526105203
19000139,Niki,Sccw Garj,940526102339,3.91,940526102339
19000140,Prhd,Hoee Qavb,940526102496,3.58,940526102496
19000141,Nxei,Lpko Kyxk,940526109848,3.52,940526109848
19000142,Dhql,Tqmc Xmpw,940526107025,3.15,940526107025
19000143,Gtjy,Soku Dvur,940526105614,3.05,940526105614
19000144,Tnci,Kycs Oqql,940526102021,3.51,940526102021
19000145,Doxl,Cqij Bkmv,940526107547,3.44,940526107547
19000146,Zxxv,Ynhm Shhu,940526107855,3.25,940526107855
19000147,Jgfm,Korz Nmac,940526100166,3.13,940526100166
19000148,Qmmz,Vbpw Lxpk,940526105913,3.4,940526105913
19000149,Vvhl,Yvzp Nfrl,940526109642,3.45,940526109642
19000150,Zivm,Ulln Xskr,940526107015,3.97,940526107015
19000151,Iluj,Onzz Fyae,940526108333,3.72,940526108333
19000152,Mfuf,Okub Zsan,940526101955,3.83,940526101955
19000153,Tvhl,Udfr Errj,940526107524,3.85,940526107524
19000154,Soyd,Sryy Uaqn,940526102480,3.06,940526102480
19000155,Xnpc,Fkah Pshe,940526102097,3.93,940526102097
19000156,Mbqa,Qezo Lydm,940526105674,3.46,940526105674
19000157,Apgn,Hrsi Qmzz,940526102273,3.52,940526102273
19000158,Cfzf,Gmfw Facd,940526102037,3.91,940526102037
19000159,Traz,Udrs Sqqv,940526108514,3.98,940526108514
19000160,Vrye,Cpvv Jhhy,940526109379,3.5,940526109379
19000161,Inve,Cwqg Yvqz,940526107514,3.46,940526107514
19000162,Myyl,Rtjf Ofth,940526103151,3.65,940526103151
19000163,Ztux,Avkw Qneg,940526103088,3.78,940526103088
19000164,Ziyj,Viij Redx,940526107690,3.5,940526107690
19000165,Jlfv,Hvkc Bjgk,940526104277,3.56,940526104277
19000166,Xoyd,Yhgp Lgwy,940526102848,3.33,940526102848
19000167,Ovzl,Buyh Rvvh,940526108323,3.2,940526108323
19000168,Svrs,Mqal Tnnt,940526109669,3.23,940526109669
19000169,Vbrv,Ysnr Srkn,940526108861,3.51,940526108861
19000170,Opum,Iflw Ztbi,940526108923,3.2,940526108923
19000171,Ijql,Ocin Riul,940526108359,3.9,940526108359
19000172,Ctdc,Iwno Jker,940526102537,3.03,940526102537
19000173,Rrpe,Eqle Irov,940526105867,3.63,940526105867
19000174,Nxrc,Gnif Gemt,940526102771,3.08,940526102771
19000175,Qqqs,Vnru Nqjt,940526108568,3.89,940526108568
19000176,Yvbb,Bsss Hray,940526107694,3.99,940526107694
19000177,Yvnj,Powq Qbld,940526101385,3.56,940526101385
19000178,Ljbw,Cdfi Cbsg,940526104725,3.09,940526104725
19000179,Ybko,Loot Ntjp,940526101181,3.58,940526101181
19000180,Xjic,Imot Moau,940526106948,3.55,940526106948
19000181,Milt,Oecy Epbw,940526105294,3.08,940526105294
19000182,Cact,Rumt Qkhl,940526106073,3.21,940526106073
19000183,Dkzo,Xebk Ydie,940526107664,3.08,940526107664
19000184,Dayr,Sehj Jkbh,940526105689,3.79,940526105689
19000185,Dlzy,Kesu Vbsm,940526104888,3.06,940526104888
19000186,Spbf,Nvuc Xyna,940526106928,3.68,940526106928
19000187,Ymga,Ascp Rqks,940526101620,3.49,940526101620
19000188,Ener,Hypx Zlke,940526109877,3.48,940526109877
19000189,Earw,Iqlh Lkkv,940526107443,3.11,940526107443
19000190,Aamo,Wumi Itqo,940526107820,3.86,940526107820
19000191,Chzk,Hyea Rpyt,940526107100,3.79,940526107100
19000192,Uhax,Ehpw Ybzr,940526105177,3.56,940526105177
19000193,Epez,Mqqd Wprx,940526105479,3.8,940526105479
19000194,Gkeg,Cnjr Rwdo,940526104270,3.64,940526104270
19000195,Nhfw,Xoka Obci,940526108665,3.89,940526108665
19000196,Sait,Dgbo Syzq,940526108631,3.87,940526108631
19000197,Uyqf,Suog Rpzn,940526102675,3.19,940526102675
19000198,Ytfm,Wlxl Hjcm,940526107933,3.63,940526107933
19000199,Jspk,Tymv Baiq,940526107522,3.52,940526107522
19000200,Fqro,Syij Iesu,940526101329,3.36,940526101329
19000201,Eukd,Jygl Qwdb,940526102103,3.04,940526102103
19000202,Qmdo,Jebp Mwki,940526105137,3.21,940526105137
19000203,Jefk,Ykdq Oevk,940526105086,3.86,940526105086
19000204,Ogvr,Stwz Chnt,940526107172,3.51,940526107172
19000205,Eeqj,Dunj Ruxp,940526103729,3.75,940526103729
19000206,Qzum,Izqv Rhtn,940526107943,3.62,940526107943
19000207,Bocr,Oczt Czeh,940526101345,3.65,940526101345
19000208,Cdnz,Mnot Gonc,940526108919,3.46,940526108919
19000209,Rbni,Bbhv Ubco,940526100105,3.3,940526100105
19000210,Gake,Usrr Snzz,940526105142,3.85,940526105142
19000211,Bfgh,Nmre Ergu,940526104850,3.87,940526104850
19000212,Skuu,Plxz Usms,940526106708,3.21,940526106708
19000213,Htub,Cskf Tmjs,940526105663,3.94,940526105663
19000214,Czkp,Ukut Tpms,940526105050,3.07,940526105050
19000215,Dwsw,Rnti Elxw,940526102875,3.5,940526102875
19000216,Cxwa,Fcin Tgym,940526101729,3.74,940526101729
19000217,Uuqh,Rswg Zwtp,940526109795,3.48,940526109795
19000218,Yyau,Ngsh Pwrk,940526105158,3.56,940526105158
19000219,Ejtm,Bbja Kbnh,940526106801,3.99,940526106801
19000220,Pzmm,Ebdh Kkgr,940526108265,3.04,940526108265
19000221,Ntab,Haea Vepl,940526100334,3.16,940526100334
19000222,Etlu,Pahb Gpwp,940526100134,3.76,940526100134
19000223,Pypg,Hcfz Kdsq,940526105701,3.95,940526105701
19000224,Kfsl,Aufq Gwjl,940526104337,3.72,940526104337
19000225,Xlcu,Yzdm Gkco,940526104056,3.38,940526104056
19000226,Ruex,Kupi Jwql,940526109648,3.27,940526109648
19000227,Xuyn,Oboj Pyys,940526100588,3.39,940526100588
19000228,Pwzq,Mgcp Apmt,940526105232,3.68,940526105232
19000229,Qffu,Lwnu Froi,940526104394,3.99,940526104394
19000230,Utud,Pxmm Shij,940526107380,3.24,940526107380
19000231,Boin,Cmeq Uqhb,940526107968,3.96,940526107968
19000232,Wygn,Eupx Cyvz,940526107203,3.99,940526107203
19000233,Tech,Ynvs Rrkx,940526101787,3.49,940526101787
19000234,Jkrl,Vdpg Muzp,940526108680,3.32,940526108680
19000235,Jgwj,Qjzi Nrtp,940526107472,3.6,940526107472
19000236,Bavf,Gsmg Pebl,940526103925,3.72,940526103925
19000237,Zkob,Hdgz Mbmt,940526100696,3.87,940526100696
19000238,Qwzj,Ralx Flkd,940526109027,3.03,940526109027
19000239,Qtxv,Ngrl Llfm,940526108054,3.18,940526108054
19000240,Mnzt,Bdqa Mkld,940526108253,3.54,940526108253
19000241,Dqll,Regb Yrxf,940526105864,3.08,940526105864
19000242,Hrfj,Ezty Thqe,940526100035,3.95,940526100035
19000243,Degg,Dkme Hwwt,940526103556,3.87,940526103556
19000244,Wmry,Ctlv Tafj,940526102104,3.11,940526102104
19000245,Idtk,Rnfr Qzum,940526100547,3.17,940526100547
19000246,Hyyt,Jpzx Pfzf,940526100130,3.75,940526100130
19000247,Ahdc,Gmlf Cthk,940526107166,3.49,940526107166
19000248,Xtgc,Mfat Tdle,940526106297,3.86,940526106297
19000249,Bzho,Lvpn Ubvo,940526108241,3.81,940526108241
19000250,Lbcc,Jorn Mnbb,940526103751,3.15,940526103751
19000251,Yeol,Qhjp Mcpr,940526109822,3.65,940526109822
19000252,Xkou,Jpxu Hxbi,940526102629,3.14,940526102629
19000253,Isjl,Vkbj Dcmf,940526104960,3.3,940526104960
19000254,Kasy,Trcr Yubq,940526101478,3.19,940526101478
19000255,Grhj,Gqrv Hfhs,940526107936,3.78,940526107936
19000256,Etdc,Vzwj Gvjj,940526101998,3.2,940526101998
19000257,Lznd,Cyzn Jkld,940526102906,3.67,940526102906
19000258,Axtw,Lxmh Anxo,940526100115,3.47,940526100115
19000259,Muas,Form Oado,940526107437,3.74,940526107437
19000260,Bmga,Axmn Ojyb,940526104465,3.8,940526104465
19000261,Ezyh,Xuxh Lrur,940526101839,3.41,940526101839
19000262,Fyic,Nxxt Gjxo,940526100417,3.98,940526100417
19000263,Yfmb,Qovf Bbrr,940526105570,3.15,940526105570
19000264,Wmas,Pfhc Oumr,940526107242,3.61,940526107242
19000265,Sxui,Kxvu Esym,940526103632,3.31,940526103632
19000266,Ffzg,Vduq Vpzi,940526100187,3.34,940526100187
19000267,Namz,Escp Nmaf,940526107654,3.33,940526107654
19000268,Dpqu,Iplh Mwwz,940526105498,3.28,940526105498
19000269,Qmgp,Femz Ybgw,940526108248,3.6,940526108248
19000270,Hfvl,Zdbu Xglx,940526103122,3.01,940526103122
19000271,Vgny,Uffj Wqwk,940526109487,3.52,940526109487
19000272,Wjks,Ckuj Szai,940526106706,3.55,940526106706
19000273,Iiaj,Uaby Aigy,940526109020,3.31,940526109020
19000274,Tiri,Hgcr Achd,940526104524,3.31,940526104524
19000275,Bkgr,Qugd Xkfc,940526100611,3.79,940526100611
19000276,Dyuh,Uelo Pqem,940526103333,3.85,940526103333
19000277,Wfwx,Npfc Vjgu,940526102184,3.34,940526102184
19000278,Iffo,Wrbj Bfef,940526109052,3.05,940526109052
19000279,Tpcw,Razt Vbdh,940526102998,3.2,940526102998
19000280,Byfz,Fwis Ojdh,940526105513,3.32,940526105513
19000281,Kehy,Wkvi Zoae,940526108937,3.36,940526108937
19000282,Ednl,Crfo Uuzr,940526102351,3.78,940526102351
19000283,Awef,Orwh Hace,940526108951,3.17,940526108951
19000284,Yzst,Vzms Hkwh,940526102431,3.43,940526102431
19000285,Dwuj,Xeoc Rqnp,940526101676,3.65,940526101676
19000286,Igrr,Feyi Vimv,940526109605,3.84,940526109605
19000287,Krfi,Gfiz Vafm,940526103864,3.43,940526103864
19000288,Glhk,Pofx Xiqg,940526104466,3.85,940526104466
19000289,Pjzo,Eqyx Cqxx,940526102349,3.21,940526102349
19000290,Lwlm,Inob Kqdw,940526107001,3.02,940526107001
19000291,Rpxe,Maov Ffvc,940526100648,3.58,940526100648
19000292,Wism,Xqdi Xalo,940526102301,3.81,940526102301
19000293,Xxms,Vcnr Ouid,940526100049,3.83,940526100049
19000294,Ioll,Ydpl Xzsr,940526105122,3.82,940526105122
19000295,Nrid,Qidp Yfhp,940526105783,3.53,940526105783
19000296,Xtqj,Uhrw Amwd,940526100092,3.23,940526100092
19000297,Ducb,Ptwr Awvx,940526105791,3.2,940526105791
19000298,Jrxx,Lhpa Gfgn,940526107755,3.4,940526107755
19000299,Srzc,Ilhy Yumb,940526107485,3.91,940526107485
19000300,Fviz,Kqif Dznp,940526102450,3.78,940526102450
19000301,Sokg,Jlrf Hpbz,940526108897,3.64,940526108897
19000302,Ajno,Zgqv Qwii,940526103173,3.31,940526103173
19000303,Hioy,Jenk Tbdj,940526100821,3.85,940526100821
19000304,Sclu,Jcll Frcb,940526104647,3.55,940526104647
19000305,Ljpw,Ftvo Gvpf,940526109965,3.39,940526109965
19000306,Ztqx,Idpa Dzkk,940526107004,3.66,940526107004
19000307,Mpgm,Pmvy Zxip,940526101449,3.0,940526101449
19000308,Ptac,Dczc Eion,940526109269,3.05,940526109269
19000309,Ugga,Yosn Vdem,940526106905,3.85,940526106905
19000310,Eqaf,Fvlg Plvb,940526106689,3.69,940526106689
19000311,Hxrp,Wtfp Xoex,940526105151,3.91,940526105151
19000312,Knty,Mbhy Ovqj,940526109664,3.45,940526109664
19000313,Jemg,Oagj Zvlg,940526104417,3.12,940526104417
19000314,Vmkb,Xpnf Mayd,940526101395,3.31,940526101395
19000315,Aixr,Vpxm Ngdw,940526104023,3.32,940526104023
19000316,Vydm,Mkav Yscs,940526101711,3.99,940526101711
19000317,Lyhl,Vokt Oukd,940526102526,3.2,940526102526
19000318,Mdcg,Wqrd Jlpi,940526108961,3.98,940526108961
19000319,Lrgn,Cgoy Hstj,940526103736,3.58,940526103736
19000320,Uzdl,Jykn Xdov,940526109056,3.92,940526109056
19000321,Jhgs,Tkep Ewrq,940526102425,3.37,940526102425
19000322,Cdsm,Cvzm Tcgv,940526101247,3.36,940526101247
19000323,Xtgq,Rxnx Hscv,940526101488,3.13,940526101488
19000324,Ifom,Hmiy Cupz,940526101982,3.29,940526101982
19000325,Pmzp,Ozbo Tdyt,940526101869,3.69,940526101869
19000326,Aejt,Zlav Przq,940526101539,3.8,940526101539
19000327,Igon,Euqd Loam,940526106007,3.35,940526106007
19000328,Siok,Sjgd Uuxq,940526100251,3.33,940526100251
19000329,Usoj,Wrsz Ylvd,940526106181,3.09,940526106181
19000330,Svtk,Pebx Kzlf,940526103536,3.59,940526103536
19000331,Vkeb,Xvtf Jage,940526105087,3.62,940526105087
19000332,Pvpw,Qpuo Lcfb,940526108991,3.55,940526108991
19000333,Bvmc,Vjfm Gptq,940526107326,3.16,940526107326
19000334,Kuyu,Vwvr Sieq,940526103667,3.53,940526103667
19000335,Ssag,Ickw Oxjw,940526107089,3.18,940526107089
19000336,Clxp,Dekr Isfv,940526106886,3.76,940526106886
19000337,Ysue,Jrcc Envz,940526102026,3.14,940526102026
19000338,Otar,Mucc Thdy,940526101562,3.04,940526101562
19000339,Mduz,Stys Nehc,940526103824,3.63,940526103824
19000340,Dgtv,Suko Iclr,940526105866,3.31,940526105866
19000341,Xxob,Uiqx Gept,940526106557,3.98,940526106557
19000342,Bfsi,Iflf Rnfc,940526105855,3.4,940526105855
19000343,Ysqk,Pmjm Wdww,940526103228,3.45,940526103228
19000344,Aikl,Idld Bebj,940526105403,3.25,940526105403
19000345,Absv,Rdrf Ahqb,940526108402,3.07,940526108402
19000346,Sced,Prwg Ijvs,940526101144,3.1,940526101144
19000347,Ikdd,Qhii Oker,940526107532,3.74,940526107532
19000348,Zvrh,Migj Jiqi,940526103508,3.46,940526103508
19000349,Kyef,Oyma Lmsr,940526102679,3.98,940526102679
19000350,Zoga,Mjly Jmpl,940526103953,3.22,940526103953
19000351,Hlha,Rwnd Njmy,940526107450,3.65,940526107450
19000352,Giaj,Odsm Qmmt,940526104322,3.22,940526104322
19000353,Dbua,Offk Tuqr,940526104986,3.56,940526104986
19000354,Ctsx,Kjwh Kocf,940526109757,3.24,940526109757
19000355,Vtmt,Dflx Plns,940526100530,3.2,940526100530
19000356,Clne,Numa Btrf,940526107657,3.12,940526107657
19000357,Ykpk,Dqlo Wdso,940526104049,3.28,940526104049
19000358,Uaje,Mghl Sdhw,940526100011,3.7,940526100011
19000359,Dvwy,Dhga Chzd,940526107926,3.4,940526107926
19000360,Zsky,Xjzz Iwkh,940526101462,3.85,940526101462
19000361,Naiu,Naxj Yrxv,940526104247,3.47,940526104247
19000362,Fowd,Lcdl Ymmy,940526105378,3.57,940526105378
19000363,Jwai,Fovz Qnvl,940526103028,3.38,940526103028
19000364,Npnm,Fowo Cgpy,940526106989,3.93,940526106989
19000365,Myqo,Vgyx Eqqy,940526105928,3.65,940526105928
19000366,Deus,Vmum Rkum,940526102419,3.28,940526102419
19000367,Bgvn,Kfhn Uzuz,940526108617,3.04,940526108617
19000368,Tkza,Smae Ejmj,940526109165,3.82,940526109165
19000369,Jkag,Fcay Oupr,940526103038,3.65,940526103038
19000370,Cmtf,Zuel Xiiv,940526104472,3.84,940526104472
19000371,Byom,Wlyh Dfxr,940526100422,3.47,940526100422
19000372,Vybb,Nnym Lbdg,940526108392,3.46,940526108392
19000373,Etee,Rczb Wtkb,940526102307,3.03,940526102307
19000374,Nyzj,Enct Mxbx,940526109447,3.51,940526109447
19000375,Iluw,Rmqv Cdnv,940526106761,3.44,940526106761
19000376,Oeqi,Lmxe Dxup,940526101330,3.62,940526101330
19000377,Jxqc,Bibj Nwij,940526104662,3.48,940526104662
19000378,Jrmc,Nbmp Muhh,940526106553,3.29,940526106553
19000379,Gbir,Edep Qhzt,940526104500,3.34,940526104500
19000380,Rlcb,Ktkp Chvm,940526106860,3.21,940526106860
19000381,Xtym,Fcyt Crry,940526103857,3.87,940526103857
19000382,Uujo,Aado Mjce,940526106881,3.44,940526106881
19000383,Aicp,Akih Ierj,940526105831,3.88,940526105831
19000384,Dmet,Bgzv Hbsd,940526108765,3.89,940526108765
19000385,Pgne,Ruuu Obaz,940526103638,3.03,940526103638
19000386,Jozn,Szwa Wihn,940526105022,3.52,940526105022
19000387,Qpzq,Zzhi Dtmy,940526103706,3.03,940526103706
19000388,Wsbb,Zask Zurc,940526103648,3.68,940526103648
19000389,Unyk,Wxtr Kqnx,940526108158,3.54,940526108158
19000390,Orqb,Qyxm Gzyu,940526100603,3.89,940526100603
19000391,Tajf,Hxcp Myzd,940526103589,3.77,940526103589
19000392,Hitm,Syad Plqa,940526109067,3.48,940526109067
19000393,Isnr,Bqca Kcpo,940526101052,3.27,940526101052
19000394,Ldcr,Jnbn Jjgf,940526100279,3.6,940526100279
19000395,Twte,Izzt Rnbk,940526108777,3.73,940526108777
19000396,Xmne,Vuqx Lhtx,940526101432,3.49,940526101432
19000397,Bbas,Pqmq Uukk,940526102693,3.28,940526102693
19000398,Wxep,Gsdm Rozj,940526106582,3.3,940526106582
19000399,Jgra,Ethc Xazj,940526106241,3.12,940526106241
19000400,Idac,Mahj Uiwv,940526104581,3.62,940526104581
19000401,Fzqz,Trxn Nczq,940526101262,3.88,940526101262
19000402,Dkvr,Gxwu Noys,940526108986,3.28,940526108986
19000403,Vbnf,Mcnw Tozy,940526109631,3.51,940526109631
19000404,Qhuv,Puii Gbiz,940526102741,3.49,940526102741
19000405,Kpdd,Tyjo Uuxd,940526106175,3.11,940526106175
19000406,Lsul,Zoev Svua,940526100817,3.38,940526100817
19000407,Qock,Ykjn Chlu,940526103895,3.63,940526103895
19000408,Sotd,Dieb Asia,940526104510,3.34,940526104510
19000409,Eypa,Qneg Spit,940526102403,3.9,940526102403
19000410,Dxug,Sklj Cfcj,940526103873,3.52,940526103873
19000411,Ztgp,Xfbc Bciq,940526103964,3.57,940526103964
19000412,Uoyy,Vjiv Artz,940526100519,3.87,940526100519
19000413,Pwwk,Gydb Bodz,940526107803,3.7,940526107803
19000414,Dmfd,Cioj Ughq,940526100556,3.83,940526100556
19000415,Kfwf,Pivq Wslu,940526102707,3.48,940526102707
19000416,Hfea,Qulv Soia,940526102311,3.11,940526102311
19000417,Srkt,Derd Ngiy,940526100561,3.75,940526100561
19000418,Pyts,Qano Acbd,940526107425,3.99,940526107425
19000419,Qbyr,Ojsp Iapf,940526106547,3.26,940526106547
19000420,Dqpd,Ohqq Fdgu,940526100622,3.37,940526100622
19000421,Bmoz,Xiwz Jjzh,940526109935,3.96,940526109935
19000422,Jzfa,Mviv Ceoa,940526109121,3.79,940526109121
